Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AMZN,GOOGL,IBM,MSFT,AMZN,GOOGL,IBM,MSFT,AMZN,GOOGL,IBM,MSFT,AMZN,GOOGL,IBM,MSFT,AMZN,GOOGL,IBM,MSFT,AMZN,GOOGL,IBM,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22 00:00:00+00:00,94.37300109863281,74.01023864746094,109.87411499023438,158.80691528320312,94.37300109863281,74.19349670410156,137.5621337890625,165.6999969482422,95.125,75.02899932861328,139.3785858154297,167.49000549316406,94.16699981689453,74.13300323486328,136.28106689453125,165.67999267578125,94.80449676513672,74.48650360107422,137.0172119140625,167.39999389648438,64326000,28458000,17228038,24138800
2020-01-23 00:00:00+00:00,94.22899627685547,74.05113983154297,109.09524536132812,159.78448486328125,94.22899627685547,74.2344970703125,136.58700561523438,166.72000122070312,94.4990005493164,74.67500305175781,138.0592803955078,166.8000030517578,93.63800048828125,74.01599884033203,135.89866638183594,165.27000427246094,94.25550079345703,74.37750244140625,137.85850524902344,166.19000244140625,49692000,26650000,5918059,19680800
2020-01-24 00:00:00+00:00,93.08200073242188,73.12742614746094,107.33133697509766,158.17437744140625,93.08200073242188,73.30850219726562,134.3785858154297,165.0399932861328,94.74949645996094,74.70999908447266,137.5908203125,167.52999877929688,92.37200164794922,73.15899658203125,134.28298950195312,164.4499969482422,94.56849670410156,74.64099884033203,137.08413696289062,167.50999450683594,75324000,29786000,5836889,24918100
2020-01-27 00:00:00+00:00,91.41699981689453,71.40968322753906,105.8499755859375,155.5291748046875,91.41699981689453,71.58650207519531,132.52389526367188,162.27999877929688,92.05000305175781,71.8290023803711,133.91014099121094,163.3800048828125,90.76699829101562,70.9749984741211,132.02676391601562,160.1999969482422,91.0,71.5770034790039,132.4091796875,161.14999389648438,70570000,34132000,4358264,32078100
2020-01-28 00:00:00+00:00,92.6624984741211,72.34586334228516,106.56009674072266,158.57688903808594,92.6624984741211,72.5250015258789,133.41299438476562,165.4600067138672,92.90550231933594,72.73999786376953,134.29254150390625,165.75999450683594,91.5009994506836,71.51799774169922,132.64817810058594,163.07000732421875,92.0250015258789,72.08699798583984,133.36520385742188,163.77999877929688,56160000,29724000,3610374,24899900
2020-01-29 00:00:00+00:00,92.9000015258789,72.65509033203125,105.13980865478516,161.04953002929688,92.9000015258789,72.83499908447266,131.63479614257812,168.0399932861328,93.73750305175781,73.20700073242188,133.44168090820312,168.75,92.7509994506836,72.26950073242188,131.5487518310547,165.69000244140625,93.19999694824219,72.9229965209961,133.04971313476562,167.83999633789062,41760000,21566000,3194275,34754500
2020-01-30 00:00:00+00:00,93.53399658203125,72.53289794921875,104.43731689453125,165.5923309326172,93.53399658203125,72.7125015258789,130.75526428222656,172.77999877929688,93.64350128173828,72.76249694824219,130.9464569091797,174.0500030517578,92.53050231933594,71.75,129.034423828125,170.7899932861328,92.9000015258789,71.90499877929688,130.74569702148438,174.0500030517578,126548000,27110000,5290563,51597500
2020-01-31 00:00:00+00:00,100.43599700927734,71.46205139160156,109.75193786621094,163.1483917236328,100.43599700927734,71.63899993896484,137.4091796875,170.22999572753906,102.78600311279297,73.4834976196289,137.71510314941406,172.39999389648438,100.1135025024414,71.35299682617188,134.5984649658203,169.5800018310547,102.57350158691406,73.39299774169922,136.6156768798828,172.2100067138672,311346000,43822000,19868352,36142700
2020-02-03 00:00:00+00:00,100.20999908447266,73.94689178466797,111.69148254394531,167.1257781982422,100.20999908447266,74.12999725341797,139.8374786376953,174.3800048828125,102.42500305175781,74.31500244140625,140.8030548095703,174.5,100.01249694824219,72.83049774169922,137.5717010498047,170.39999389648438,100.52999877929688,73.0824966430664,137.90631103515625,170.42999267578125,117834000,71636000,9295488,30107000
2020-02-04 00:00:00+00:00,102.4834976196289,72.09198760986328,113.86011505126953,172.62701416015625,102.4834976196289,72.27050018310547,142.55258178710938,180.1199951171875,102.98999786376953,73.36699676513672,142.81069946289062,180.63999938964844,100.76850128173828,71.10150146484375,140.420654296875,176.30999755859375,101.49400329589844,72.72450256347656,141.28106689453125,177.13999938964844,105786000,95880000,5879566,36433300
2020-02-05 00:00:00+00:00,101.99349975585938,72.12390899658203,119.37325286865234,172.41615295410156,101.99349975585938,72.30249786376953,149.45506286621094,179.89999389648438,103.5510025024414,73.22899627685547,150.51625061035156,184.1999969482422,101.5999984741211,71.48400115966797,143.54684448242188,178.41000366210938,103.5510025024414,73.18049621582031,143.6042022705078,184.02999877929688,87524000,36376000,15048593,39186300
2020-02-06 00:00:00+00:00,102.5114974975586,73.6162109375,119.70161437988281,175.9910125732422,102.5114974975586,73.79850006103516,149.86614990234375,183.6300048828125,102.81500244140625,74.0780029296875,151.76864624023438,183.82000732421875,101.23999786376953,72.52400207519531,148.5850830078125,180.05999755859375,102.0510025024414,72.5989990234375,149.92352294921875,180.97000122070312,63660000,37822000,8786923,27751400
2020-02-07 00:00:00+00:00,103.96399688720703,73.7728271484375,118.36680603027344,176.24017333984375,103.96399688720703,73.95549774169922,146.66348266601562,183.88999938964844,104.92649841308594,74.26249694824219,148.69981384277344,185.6300048828125,101.90499877929688,73.27050018310547,146.1950225830078,182.47999572753906,102.09950256347656,73.36949920654297,147.7533416748047,182.85000610351562,101906000,28360000,6718876,33529100
2020-02-10 00:00:00+00:00,106.69550323486328,75.2466812133789,119.15380859375,180.85008239746094,106.69550323486328,75.43299865722656,147.6386260986328,188.6999969482422,106.77999877929688,75.44400024414062,147.64817810058594,188.83999633789062,104.24800109863281,73.76000213623047,144.91395568847656,183.25,104.25050354003906,73.86150360107422,146.24282836914062,183.5800018310547,101124000,38302000,5480831,35844300
2020-02-11 00:00:00+00:00,107.54000091552734,75.3165054321289,118.42082977294922,176.76727294921875,107.54000091552734,75.50299835205078,146.73040771484375,184.44000244140625,109.29750061035156,76.49400329589844,148.3938751220703,190.6999969482422,106.80000305175781,75.27249908447266,146.0133819580078,183.5,107.54499816894531,75.66349792480469,148.29827880859375,190.64999389648438,114920000,34852000,4011515,53159900
2020-02-12 00:00:00+00:00,108.0,75.74394989013672,119.8327407836914,177.02606201171875,108.0,75.93150329589844,148.47991943359375,184.7100067138672,109.01249694824219,76.01499938964844,148.75717163085938,185.85000610351562,107.7645034790039,75.43350219726562,146.76864624023438,181.85000610351562,108.16000366210938,75.79299926757812,146.988525390625,185.5800018310547,66686000,31042000,4641939,47062900
2020-02-13 00:00:00+00:00,107.49349975585938,75.48259735107422,119.06123352050781,176.06768798828125,107.49349975585938,75.66950225830078,147.52389526367188,183.7100067138672,108.51399993896484,76.29750061035156,148.02102661132812,186.22999572753906,107.0999984741211,75.19999694824219,146.66348266601562,182.8699951171875,107.24949645996094,75.5,147.58126831054688,183.0800018310547,60636000,22914000,3996452,35295800
2020-02-14 00:00:00+00:00,106.74349975585938,75.74893188476562,116.27584075927734,177.6394500732422,106.74349975585938,75.9365005493164,144.07266235351562,185.35000610351562,107.9520034790039,76.00250244140625,147.76290893554688,185.41000366210938,106.29450225830078,75.27749633789062,143.18356323242188,182.64999389648438,107.78399658203125,75.72650146484375,147.62905883789062,183.25,52124000,23198000,6379763,23149500
2020-02-18 00:00:00+00:00,107.78350067138672,75.78434753417969,116.58446502685547,179.44122314453125,107.78350067138672,75.97200012207031,144.45506286621094,187.22999572753906,108.30349731445312,76.52799987792969,144.72274780273438,187.6999969482422,106.20549774169922,75.55049896240234,143.0592803955078,185.5,106.2509994506836,75.71700286865234,143.2026824951172,185.61000061035156,58912000,25642000,3496778,27792200
2020-02-19 00:00:00+00:00,108.51100158691406,76.05517578125,116.39930725097656,179.97943115234375,108.51100158691406,76.24349975585938,144.22561645507812,187.27999877929688,109.25499725341797,76.53700256347656,145.2103271484375,188.17999267578125,108.05599975585938,76.04900360107422,143.69981384277344,186.47000122070312,108.38999938964844,76.36000061035156,144.87571716308594,188.05999755859375,51224000,22746000,2858613,29997500
2020-02-20 00:00:00+00:00,107.65499877929688,75.66214752197266,116.67707061767578,177.23089599609375,107.65499877929688,75.84950256347656,144.56979370117188,184.4199981689453,108.8395004272461,76.35350036621094,144.9521942138672,187.25,106.37249755859375,75.21299743652344,142.93499755859375,181.10000610351562,108.65350341796875,75.95050048828125,144.17782592773438,186.9499969482422,62626000,25962000,3013003,36862400
2020-02-21 00:00:00+00:00,104.79850006103516,73.98978424072266,115.6123046875,171.628173828125,104.79850006103516,74.1729965209961,143.25047302246094,178.58999633789062,107.22750091552734,75.54750061035156,144.397705078125,183.5,104.4000015258789,73.92449951171875,142.29444885253906,177.25,107.10749816894531,75.22899627685547,144.397705078125,183.1699981689453,92926000,42520000,3699597,48572600
2020-02-24 00:00:00+00:00,100.4645004272461,70.81764221191406,112.98121643066406,164.22833251953125,100.4645004272461,70.99299621582031,139.9904327392578,170.88999938964844,101.96499633789062,71.81900024414062,141.53919982910156,174.5500030517578,99.39849853515625,70.3395004272461,138.9866180419922,163.22999572753906,100.15899658203125,71.15249633789062,139.11090087890625,167.77000427246094,130940000,49560000,5703210,68311100
2020-02-25 00:00:00+00:00,98.63700103759766,69.14479064941406,109.33942413330078,161.51828002929688,98.63700103759766,69.31600189208984,135.47801208496094,168.07000732421875,101.7300033569336,71.84249877929688,140.602294921875,174.83999633789062,97.9209976196289,69.02100372314453,135.0478057861328,167.64999389648438,101.32099914550781,71.55000305175781,140.06692504882812,174.1999969482422,124382000,51580000,6497229,68073300
2020-02-26 00:00:00+00:00,98.97949981689453,69.35177612304688,107.82714080810547,163.53640747070312,98.97949981689453,69.52349853515625,133.6042022705078,170.1699981689453,100.7334976196289,70.68350219726562,137.72467041015625,173.25999450683594,98.02249908447266,68.82749938964844,133.46080017089844,168.2100067138672,98.51399993896484,69.7490005493164,136.6156768798828,169.7100067138672,104492000,49776000,5656663,56206100
2020-02-27 00:00:00+00:00,94.21499633789062,65.58509826660156,102.70389556884766,152.01377868652344,94.21499633789062,65.74749755859375,127.25621032714844,158.17999267578125,98.75,68.47000122070312,132.5908203125,167.02999877929688,94.13800048828125,65.71199798583984,127.16061401367188,157.97999572753906,96.71900177001953,67.95700073242188,131.20458984375,163.32000732421875,162880000,62290000,8808471,93174900
2020-02-28 00:00:00+00:00,94.1875,66.7970962524414,100.42005157470703,155.6944580078125,94.1875,66.9625015258789,124.42638397216797,162.00999450683594,94.48799896240234,67.12249755859375,125.3250503540039,163.7100067138672,90.55650329589844,63.410499572753906,120.80306243896484,152.0,90.73149871826172,63.71549987792969,124.26386260986328,152.41000366210938,189620000,80198000,13607832,97012700
2020-03-02 00:00:00+00:00,97.69750213623047,69.14479064941406,103.62206268310547,166.0542755126953,97.69750213623047,69.31600189208984,128.3938751220703,172.7899932861328,97.72550201416016,69.37349700927734,128.52772521972656,172.9199981689453,93.5,66.26000213623047,122.32313537597656,162.30999755859375,95.32450103759766,67.56950378417969,125.0,165.30999755859375,135234000,55430000,8923844,71030800
2020-03-03 00:00:00+00:00,95.44950103759766,66.72079467773438,99.45558166503906,158.09703063964844,95.44950103759766,66.88600158691406,123.23136138916016,164.50999450683594,99.81649780273438,70.40950012207031,130.11471557617188,175.0,94.40450286865234,66.46199798583984,122.17973327636719,162.25999450683594,98.76850128173828,69.88400268554688,128.5659637451172,173.8000030517578,150690000,56602000,8259321,71677000
2020-03-04 00:00:00+00:00,98.79149627685547,68.90937042236328,103.56033325195312,163.90158081054688,98.79149627685547,69.08000183105469,128.31739807128906,170.5500030517578,98.9000015258789,69.13899993896484,128.374755859375,170.6999969482422,96.0999984741211,66.8499984741211,123.32695770263672,165.6199951171875,97.32849884033203,67.947998046875,125.79350280761719,168.49000549316406,95458000,47598000,5226234,49814400
2020-03-05 00:00:00+00:00,96.20149993896484,65.57562255859375,99.95710754394531,159.7884063720703,96.20149993896484,65.73799896240234,123.85277557373047,166.27000427246094,98.03600311279297,67.68150329589844,126.47227478027344,170.8699951171875,95.5,65.08200073242188,122.8011474609375,165.69000244140625,96.6500015258789,67.27749633789062,124.76099395751953,166.0500030517578,94964000,54380000,5696725,47817300
2020-03-06 00:00:00+00:00,95.05449676513672,64.6269760131836,98.5528335571289,155.27163696289062,95.05449676513672,64.78700256347656,122.11280822753906,161.57000732421875,95.54350280761719,65.13749694824219,122.6864242553711,163.11000061035156,93.4749984741211,62.86050033569336,119.04397583007812,156.0,93.75,63.497501373291016,121.12810516357422,162.61000061035156,105472000,64640000,8570192,72821100
2020-03-09 00:00:00+00:00,90.03050231933594,60.63935089111328,90.89885711669922,144.74850463867188,90.03050231933594,60.78950119018555,112.62906646728516,150.6199951171875,93.13849639892578,62.63650131225586,117.02677154541016,157.75,88.06449890136719,59.902000427246094,112.12236785888672,150.0,88.69300079345703,60.24800109863281,114.87571716308594,151.0,156264000,69252000,11252345,70419300
2020-03-10 00:00:00+00:00,94.59100341796875,63.60101318359375,96.26898956298828,154.64697265625,94.59100341796875,63.75849914550781,119.2829818725586,160.9199981689453,94.7135009765625,63.79249954223633,119.38814544677734,161.02999877929688,90.90850067138672,60.72549819946289,110.6692123413086,152.5800018310547,93.54399871826172,62.71950149536133,117.38050079345703,158.16000366210938,142666000,54872000,11935592,65354400
2020-03-11 00:00:00+00:00,91.04299926757812,60.39544677734375,91.02229309082031,147.6411895751953,91.04299926757812,60.54499816894531,112.78202819824219,153.6300048828125,93.56600189208984,62.846500396728516,117.18929290771484,157.6999969482422,90.07499694824219,59.55699920654297,111.26194763183594,151.14999389648438,92.89250183105469,62.41350173950195,115.68833923339844,157.1300048828125,112496000,54732000,8835039,56371600
2020-03-12 00:00:00+00:00,83.83049774169922,55.44021987915039,79.32528686523438,133.63914489746094,83.83049774169922,55.57749938964844,98.2887191772461,139.05999755859375,88.25,59.4375,104.97132110595703,153.47000122070312,83.75,55.423500061035156,97.78202819824219,138.5800018310547,86.0989990234375,56.13100051879883,104.82791900634766,145.3000030517578,226924000,94326000,13088284,93226400
2020-03-13 00:00:00+00:00,89.25,60.56353759765625,83.29115295410156,152.63845825195312,89.25,60.7135009765625,103.20267486572266,158.8300018310547,89.31549835205078,60.720001220703125,104.35946655273438,161.91000366210938,84.03099822998047,55.614498138427734,96.37667083740234,140.72999572753906,87.75,58.7495002746582,103.90057373046875,147.5,176194000,79400000,13077197,92727400
2020-03-16 00:00:00+00:00,84.4574966430664,53.51748275756836,76.44732666015625,130.14102172851562,84.4574966430664,53.650001525878906,94.7227554321289,135.4199981689453,87.97250366210938,57.27349853515625,102.6864242553711,149.35000610351562,81.30149841308594,53.354000091552734,90.82218170166016,135.0,82.07550048828125,54.480499267578125,93.69024658203125,140.0,178346000,96520000,11054128,87905900
2020-03-17 00:00:00+00:00,90.39199829101562,55.764915466308594,82.28810119628906,140.8563995361328,90.39199829101562,55.90299987792969,101.95984649658203,146.57000732421875,92.88899993896484,56.29999923706055,102.67686462402344,147.5,84.46199798583984,52.45500183105469,92.82982635498047,135.0,88.77349853515625,54.53200149536133,96.18547058105469,140.0,218342000,83194000,9684182,81059800
2020-03-18 00:00:00+00:00,91.5,54.42473602294922,79.89624786376953,134.92686462402344,91.5,54.55950164794922,98.99617767333984,140.39999389648438,92.08300018310547,55.2495002746582,102.22753143310547,146.0,87.25,51.849998474121094,95.02867889404297,135.02000427246094,87.5,52.99700164794922,95.03823852539062,138.0,192904000,93044000,9176035,81593200
2020-03-19 00:00:00+00:00,94.04650115966797,55.446205139160156,77.41950988769531,137.14686584472656,94.04650115966797,55.583499908447266,95.9273452758789,142.7100067138672,97.25,57.63050079345703,99.13002014160156,150.14999389648438,91.63249969482422,52.77750015258789,93.91969299316406,139.0,93.0,54.4109992980957,97.82982635498047,142.77000427246094,207998000,74064000,8782739,85922700
2020-03-20 00:00:00+00:00,92.30449676513672,53.27857208251953,73.60021209716797,131.9958038330078,92.30449676513672,53.410499572753906,91.19503021240234,137.35000610351562,97.8499984741211,56.92399978637695,96.54875946044922,147.10000610351562,91.0364990234375,53.10499954223633,90.54492950439453,135.86000061035156,96.31549835205078,56.54499816894531,96.4818344116211,146.0,196358000,82878000,11031639,84866200
2020-03-23 00:00:00+00:00,95.1415023803711,52.57631301879883,73.12183380126953,130.67918395996094,95.1415023803711,52.70650100708008,90.602294921875,135.97999572753906,95.97000122070312,53.34550094604492,93.44168090820312,140.57000732421875,90.5999984741211,50.44350051879883,86.57743835449219,132.52000427246094,91.38749694824219,52.81850051879883,90.43977355957031,137.00999450683594,156170000,83672000,10176952,78975200
2020-03-24 00:00:00+00:00,97.00499725341797,56.36094284057617,81.3853759765625,142.55735778808594,97.00499725341797,56.5004997253418,100.84130096435547,148.33999633789062,97.75,56.666500091552734,101.37667083740234,149.60000610351562,95.01699829101562,54.32149887084961,94.89483642578125,141.27000427246094,97.57499694824219,55.19900131225586,95.59273529052734,143.75,142942000,72468000,8340699,82516700
2020-03-25 00:00:00+00:00,94.29199981689453,54.9449462890625,81.67084503173828,141.19271850585938,94.29199981689453,55.08100128173828,101.19503021240234,146.9199981689453,97.51300048828125,57.30849838256836,107.53346252441406,154.3300018310547,94.28900146484375,54.1505012512207,98.3078384399414,144.44000244140625,96.03450012207031,56.229000091552734,100.84130096435547,148.91000366210938,129582000,90324000,9052084,75638200
2020-03-26 00:00:00+00:00,97.77449798583984,58.002376556396484,87.10269927978516,150.02447509765625,97.77449798583984,58.145999908447266,107.92543029785156,156.11000061035156,97.82450103759766,58.57400131225586,108.17399597167969,156.66000366210938,94.4645004272461,54.60150146484375,100.9273452758789,148.3699951171875,95.0999984741211,55.736000061035156,102.20841217041016,148.39999389648438,124426000,76562000,7482561,64568100
2020-03-27 00:00:00+00:00,95.00499725341797,55.375877380371094,83.35289764404297,143.86431884765625,95.00499725341797,55.51300048828125,103.27915954589844,149.6999969482422,96.989501953125,57.5525016784668,106.5965576171875,154.88999938964844,94.99600219726562,55.20000076293945,102.9158706665039,149.1999969482422,96.54299926757812,56.37350082397461,103.80496978759766,151.75,107758000,62794000,6718458,57042300
2020-03-30 00:00:00+00:00,98.19750213623047,57.173927307128906,87.13358306884766,153.98390197753906,98.19750213623047,57.31549835205078,107.96366882324219,160.22999572753906,98.68150329589844,57.54999923706055,108.4703598022461,160.60000610351562,95.61699676513672,54.92449951171875,103.06883239746094,150.00999450683594,96.1415023803711,56.63199996948242,103.33651733398438,152.44000244140625,122522000,58736000,5820467,63420300
2020-03-31 00:00:00+00:00,97.48600006103516,57.95399856567383,85.5904541015625,151.5621337890625,97.48600006103516,58.09749984741211,106.05162811279297,157.7100067138672,99.6510009765625,58.66999816894531,108.80496978759766,164.77999877929688,97.20050048828125,56.83599853515625,105.3250503540039,156.55999755859375,98.21749877929688,57.436500549316406,107.07456970214844,159.39999389648438,102472000,65228000,6635092,77927200
2020-04-01 00:00:00+00:00,95.38500213623047,54.96888732910156,81.1230239868164,146.180419921875,95.38500213623047,55.10499954223633,100.51625061035156,152.11000061035156,97.24800109863281,56.47100067138672,105.08604431152344,157.75,94.6500015258789,54.67449951171875,99.92351531982422,150.82000732421875,96.64849853515625,56.20000076293945,101.68260192871094,153.0,82438000,51970000,6394093,57969900
2020-04-02 00:00:00+00:00,95.94149780273438,55.71354675292969,84.8729019165039,149.2075958251953,95.94149780273438,55.85150146484375,105.16252136230469,155.25999450683594,96.37650299072266,56.13850021362305,105.46845245361328,155.47999572753906,94.5,54.65650177001953,100.51625061035156,150.36000061035156,95.08200073242188,55.0,100.73613739013672,151.86000061035156,86720000,56410000,6619820,49630700
2020-04-03 00:00:00+00:00,95.32949829101562,54.50004577636719,82.04893493652344,147.83335876464844,95.32949829101562,54.6349983215332,101.66348266601562,153.8300018310547,96.31649780273438,55.93949890136719,105.22944641113281,157.3800048828125,94.4574966430664,53.75400161743164,100.30592346191406,152.19000244140625,95.55750274658203,55.73550033569336,104.13002014160156,155.10000610351562,72198000,51374000,4747585,41243300
2020-04-06 00:00:00+00:00,99.87950134277344,59.01337432861328,88.59185791015625,158.82742309570312,99.87950134277344,59.15950012207031,109.77055358886719,165.27000427246094,99.9260025024414,59.537498474121094,110.54492950439453,166.5,96.5009994506836,56.25,105.28680419921875,157.5800018310547,96.80000305175781,56.650001525878906,105.49713134765625,160.32000732421875,115464000,63320000,7357773,67111700
2020-04-07 00:00:00+00:00,100.58000183105469,58.98194885253906,88.68445587158203,157.11680603027344,100.58000183105469,59.12799835205078,109.8852767944336,163.49000549316406,101.78600311279297,61.03900146484375,114.31166076660156,170.0,99.88099670410156,58.86249923706055,109.818359375,163.25999450683594,100.85549926757812,60.85049819946289,113.57552337646484,169.58999633789062,102280000,61620000,5852684,62769000
2020-04-08 00:00:00+00:00,102.1500015258789,60.200931549072266,92.040771484375,158.69287109375,102.1500015258789,60.349998474121094,114.04397583007812,165.1300048828125,102.19999694824219,60.744998931884766,114.68450927734375,166.6699981689453,100.55750274658203,59.1974983215332,110.00955963134766,163.5,101.05000305175781,60.154998779296875,111.19503021240234,165.6699981689453,79546000,40334000,5395896,48318200
2020-04-09 00:00:00+00:00,102.13800048828125,60.179481506347656,93.7459487915039,158.7024383544922,102.13800048828125,60.32849884033203,116.15679168701172,165.13999938964844,102.6500015258789,61.0994987487793,117.51434326171875,167.3699951171875,100.88300323486328,59.62099838256836,114.8852767944336,163.3300018310547,102.21499633789062,60.909000396728516,115.181640625,166.36000061035156,92930000,54028000,5832705,51385100
2020-04-13 00:00:00+00:00,108.44349670410156,60.37101364135742,93.47592163085938,159.05804443359375,108.44349670410156,60.52050018310547,115.82218170166016,165.50999450683594,109.0,60.72600173950195,116.44359588623047,165.57000732421875,101.9000015258789,59.11650085449219,112.84894561767578,162.3000030517578,102.0,60.07500076293945,116.28107452392578,164.35000610351562,134334000,38702000,5355206,41905300
2020-04-14 00:00:00+00:00,114.16600036621094,63.10524368286133,95.60543823242188,166.92877197265625,114.16600036621094,63.26150131225586,118.46080017089844,173.6999969482422,114.5999984741211,63.787498474121094,119.6749496459961,173.75,109.31050109863281,61.426998138427734,117.22753143310547,168.0,110.02349853515625,61.99850082397461,118.03059387207031,169.0,161744000,63358000,5322780,52874300
